-148.74390,-9.34583,-32.02159,-29.16795,-37.19681
-147.56647,-30.02291,-12.77829,-29.04934,-42.79192
-150.68081,-38.03000,-41.42011,-12.43483,-53.21382
-108.71935,-50.71480,-55.83857,-40.75913,-36.18699
