0.00000,0.88667,0.94667,0.92000,0.92000
0.00000,0.28000,0.74000,0.74000,0.69333
0.00000,0.00000,0.25333,0.65333,0.65333
0.00000,0.00000,0.00000,0.00000,0.07333
