0.00000,0.26667,0.28667,0.28667,0.28667
0.00000,0.00000,0.24000,0.29333,0.34667
0.00000,0.00000,0.02667,0.44667,0.44667
0.00000,0.00000,0.00000,0.12000,0.60667
