idx,Run0,Run1,Run2
0,-154.65880308020402,-184.94185435398535,-176.54358773655528
10000,-43.5025340712091,-49.93427972677076,-44.04843841374258
20000,-47.846628422364155,-37.00491548566941,-42.85253204339149
30000,-49.16194061545554,-43.47183884146316,-57.011745736463745
40000,-44.71331742831878,-43.92829328450855,-53.01057864905522
50000,-44.56121649814215,-49.109930155995904,-42.3571076087793
60000,-52.13183576369161,-52.42875657386641,-48.91049897201979
70000,-48.2866512843378,-49.4063066012856,-47.417764987871095
80000,-53.035456122952475,-44.66333924835929,-53.35960666991544
90000,-55.71272305167456,-46.73856515860867,-48.10204982821392
100000,-58.89666782525486,-51.814573420975414,-48.18315761564807
110000,-67.23710144274702,-41.660026213516495,-49.74357158240848
120000,-81.79315609675646,-42.998000436261016,-45.82191611845653
130000,-66.86808685132436,-38.25391132425467,-50.06895222167077
140000,-66.10000379221421,-38.889977736698,-54.97995632661823
150000,-66.34868811204042,-45.93264208172243,-55.20393317243602
160000,-44.89545160164858,-42.76237885391597,-56.10338464970679
170000,-54.424644945536116,-47.00243656107243,-94.21078952302446
180000,-54.72676220199445,-48.966509387351515,-88.01163067865318
190000,-55.57799781230495,-54.92729540985018,-104.27291378222887
200000,-63.61808098953201,-42.66922526129611,-65.68376516812836
210000,-55.30576334548238,-45.03614171569328,-88.02406284001171
220000,-39.192628757365725,-54.44709067642232,-73.66764583392882
230000,-50.28369692499027,-46.44291158533974,-47.49503754866108
240000,-73.41151205656675,-52.807208605523286,-46.4210036340063
250000,-42.68360826615436,-36.86747524316825,-50.822835886222
260000,-42.24649998339117,-39.33381112306532,-60.229196025525134
270000,-47.12514829159167,-51.68640938002095,-54.43560522336444
280000,-44.91921025929093,-48.63646718116718,-54.48608962996093
290000,-36.673468691732864,-41.41143464497183,-59.57308586628
300000,-42.82707470858549,-50.90481059486277,-49.35441454087315
310000,-37.925322430476875,-51.38193312391029,-56.890579704287326
320000,-38.62414905969985,-56.024925633802475,-47.68633809915861
330000,-37.93957914667283,-49.96293343277884,-42.81064410318762
340000,-36.686529914197145,-56.14317671699481,-40.52905568509656
350000,-52.874017974443994,-49.486574906465556,-40.675279526718946
360000,-39.165946153460574,-44.96627353930502,-48.45748930245783
370000,-36.46072538627336,-51.5105408634308,-45.80233544797731
380000,-42.45020133764944,-47.55736690702806,-45.22360987121219
390000,-44.04663814113792,-47.13365970972807,-40.954459879992086
400000,-47.43637682109434,-49.63928972687861,-44.86192537338161
410000,-37.61564587077154,-44.76301450900025,-43.859552670098374
420000,-37.254404455535614,-50.05315652727177,-41.69082223311067
430000,-43.84101672962004,-47.987015678784054,-48.668505957347016
440000,-40.09507501016983,-55.42787759813602,-52.8320133674472
450000,-37.7421456087238,-50.358509674675105,-51.46071852586702
460000,-43.35624299479601,-51.15066131324524,-50.31034537047938
470000,-37.6984878684806,-45.50936833248746,-49.601779138603675
480000,-39.10523302798382,-50.466710786536495,-42.94506600411274
490000,-40.65261420983062,-48.439495321360454,-41.814477618937005
500000,-44.4592134747488,-51.489480824980085,-43.096361384822
510000,-50.217347567021825,-51.93790242241156,-37.16313220793965
520000,-44.584015903478786,-51.897402896325666,-39.57458141029801
530000,-47.57897843380523,-49.407752024009554,-46.34443708839838
540000,-38.53130357224766,-54.19432026793139,-48.20319495906616
550000,-34.49429786435167,-41.207269153053446,-42.24210787165111
560000,-36.83910868184615,-47.95686281546422,-44.709113239414414
570000,-36.839716586882474,-48.901779371151974,-49.587364797912024
580000,-39.03457489495209,-46.78145869172026,-52.698163767067555
590000,-37.54241271607239,-45.254651802486784,-55.70877535250182
600000,-34.235245605335884,-48.585539592351864,-44.34555292190266
610000,-43.27670734123983,-44.22978277918315,-51.89694601022036
620000,-35.89907713154024,-37.93592507466304,-54.02486017420865
630000,-36.369781853369304,-43.78945061427395,-48.54570102694652
640000,-38.19968103151253,-47.840351192484874,-46.5868302441828
650000,-41.39808005238248,-50.454740505296435,-46.96010601911724
660000,-34.86174343142996,-49.96227333292851,-47.97879626500618
670000,-37.26930564895409,-50.73430157584429,-49.18899853964326
680000,-37.87222942566647,-45.61632205571823,-48.1757010470955
690000,-39.42838119027372,-43.73900130434283,-46.52676049222646
700000,-36.77896522872899,-51.4428153324879,-44.72499398150778
710000,-36.07150587353394,-50.14605389398028,-43.97581801685312
720000,-45.225259655389046,-48.272386662931495,-43.47965678280488
730000,-34.77382741718815,-42.139364254344436,-52.30854188228365
740000,-37.3794854172284,-48.52131997553566,-45.141334080538414
750000,-34.547884451022675,-46.48107973877063,-39.74945122806528
760000,-44.52342634740316,-45.507139488418815,-50.33421362163766
770000,-41.80464030860002,-50.96403562242314,-42.63072948954534
780000,-39.33107321475753,-50.023361708953125,-44.40117968494241
790000,-42.993830281511514,-45.62433966535271,-46.19921756867713
800000,-36.54815902426779,-57.33585723278945,-45.649957711259276
810000,-37.38809396393228,-52.56876186231822,-45.1234343940176
820000,-36.23497728353235,-56.40542966460186,-39.45510508505269
830000,-34.97383596086278,-48.62355063873659,-46.988395800740385
840000,-34.74812233737815,-50.482786780042126,-44.83697393283983
850000,-43.31455504897791,-48.738417078671645,-42.11374552560349
860000,-44.36098589319904,-50.8484171173942,-48.44115477619648
870000,-36.24148598025239,-46.72190747968149,-43.481854584559215
880000,-36.03936606967602,-43.38624664272616,-45.126587490261656
890000,-53.11623413573258,-44.66212086240874,-43.03432899877742
900000,-37.12525443117852,-53.39294832057736,-47.22038153615074
910000,-36.54574245299761,-45.98707203813881,-44.76124220940414
920000,-39.563266407904585,-50.27197659637102,-45.00734877585286
930000,-41.16572625552659,-44.41836516087778,-44.02810790333477
940000,-45.25751100961169,-47.33681817468226,-48.94969441188593
950000,-43.85491906385973,-53.31947736964709,-49.544422255086026
960000,-44.8483787455884,-50.80537481879933,-41.86558570826867
970000,-34.571847222223916,-51.01267927813361,-47.25955844812377
980000,-41.04748773079442,-48.19256997832504,-44.77202700345812
990000,-37.06476680160061,-49.63221547360616,-46.161150202330624
1000000,-37.83926978069753,-48.836796637595874,-46.85430604938183
1010000,-36.23173821645461,-48.310563539021565,-42.806132807179765
1020000,-35.80034979358768,-44.462113045882546,-54.30040827616862
1030000,-35.771225300936614,-48.791085263754944,-48.51668302356265
1040000,-50.44743099788409,-45.93427372961979,-46.45356977984015
1050000,-36.02450074706465,-45.52905867269015,-49.86445501565056
1060000,-35.520908309265856,-45.27779372763075,-43.24783955783317
1070000,-35.79602077401413,-47.17443144482888,-41.24179913387651
1080000,-38.45865094906157,-44.048819445685226,-46.05768885305087
1090000,-35.35689225805861,-43.94694511402058,-45.66416826238745
1100000,-49.233911781951996,-43.55876281069553,-42.029713020504666
1110000,-39.281730647842615,-45.858113779842625,-51.46505435920036
1120000,-42.89386622291364,-38.76437685583426,-45.77468947767804
1130000,-40.599250697432346,-43.69948648884194,-41.259636349681855
1140000,-38.41010316620121,-55.612366262461045,-46.967705198405795
1150000,-36.78149540075028,-41.75770929015813,-50.45283395128209
1160000,-39.02202411401627,-46.535036409852,-51.63886029341986
1170000,-37.682270752332656,-44.45208511607832,-42.78483269150304
1180000,-36.87164258110679,-42.70789141255804,-43.99428111946828
1190000,-37.09559158892478,-47.51000994392479,-44.97891942915442
1200000,-36.23243955789215,-45.95260267308481,-40.55238639147271
1210000,-37.88718433334043,-45.11236160868477,-44.00703688883959
1220000,-37.37309865338805,-42.88612481987759,-41.37827853080985
1230000,-38.62287470010449,-51.287531932243475,-44.74657102244985
1240000,-39.9364879249307,-50.70339339605445,-42.366019411104716
1250000,-35.52015872107299,-55.819757264069416,-48.519526291043654
1260000,-39.802531546902564,-45.63270931252415,-45.094230470045076
1270000,-42.414414363949064,-47.48228939954837,-50.41975212872642
1280000,-37.479180713070576,-43.99862474616045,-47.02671573557102
1290000,-38.36008780189281,-41.5646183810686,-44.99260001454153
1300000,-34.28888723858753,-39.644300333471726,-44.018953527457406
1310000,-38.135042657857575,-52.549359347801676,-39.123173054444564
1320000,-35.579774458354585,-42.63511778118943,-44.51804739235591
1330000,-36.07210908387609,-44.55718723738553,-44.279644526394
1340000,-41.0131439687781,-42.22461024025449,-40.7625196322413
1350000,-35.23213765432699,-41.29677207157743,-44.67760770584592
1360000,-34.65747375771727,-52.027175671223866,-42.83955085508462
1370000,-35.15095639059923,-39.72892803529149,-41.71957088260455
