idx,Run0,Run1,Run2
0,-176.77196525077775,-138.99327713070312,-143.59406709576356
10000,-45.527771586960476,-50.52674794952845,-43.33343908626542
20000,-48.896893709047475,-36.68139530741541,-41.501250371207256
30000,-53.57513101926948,-41.97574938418954,-56.34172309810422
40000,-42.775255406160845,-44.15787295969029,-55.199918224796875
50000,-44.797541413148025,-51.91709971566389,-40.66368843188541
60000,-51.139977931154135,-50.76346554749202,-50.542201626473386
70000,-48.15088723540995,-51.12957362130676,-48.55028530935511
80000,-49.823452069441785,-39.52534555635709,-53.15655849544749
90000,-52.239447776043676,-45.378889815778784,-47.34621942427661
100000,-63.43386267885012,-53.05224928281161,-48.97087111633951
110000,-64.42692087472612,-45.476519966458646,-51.936103953924054
120000,-98.24069154572759,-47.86983896512485,-45.742638353560324
130000,-68.15812861645551,-43.799838902169355,-50.65737543916336
140000,-77.9606821526713,-44.19013641683493,-51.59681369067839
150000,-63.13857219236304,-45.83238819137093,-58.14327387525756
160000,-58.70020134750727,-43.48445206602481,-58.95128480246236
170000,-51.02231239197197,-47.82491562354302,-71.09326077800996
180000,-55.05156773994197,-46.193812824032456,-99.64563143719305
190000,-51.50534076449425,-52.99080063261206,-95.0111906586513
200000,-54.927877181918554,-48.02964132183471,-77.21444109723792
210000,-45.81464653969647,-44.64146395050538,-103.12989243959181
220000,-38.31023792111024,-53.349369339557356,-86.55464095040038
230000,-58.13776100402097,-51.36021682705192,-45.93977275311439
240000,-61.28822931813355,-53.29657244783948,-49.016291309665505
250000,-40.92236150782893,-53.03476819605307,-54.42745803227719
260000,-48.157721934102504,-56.9778613448347,-57.26672971692321
270000,-52.96620418813732,-61.008020331918125,-52.018991646708876
280000,-40.52795266996978,-51.26384238060848,-56.39792104698752
290000,-37.647305892105926,-56.374309028652824,-51.58683725335597
300000,-43.49171500561422,-49.8191574449005,-50.1374725195546
310000,-41.47541098507221,-52.69247620491767,-54.58909011967262
320000,-38.98493577696611,-57.89006471315379,-46.65740492805658
330000,-49.07519891255015,-53.89101456777746,-41.967327563387435
340000,-35.98952409020594,-54.10945893071627,-40.91315003728997
350000,-52.4927604047651,-50.6114308032958,-46.22089691623025
360000,-39.83004932799443,-52.93845976485464,-51.730248093123244
370000,-39.26401881416746,-52.34002339407582,-44.762171287373604
380000,-41.48516464798497,-48.83895113258215,-48.2508297439585
390000,-44.05625340227739,-52.69024530500347,-41.26163338178937
400000,-45.23475883299544,-52.2037841636084,-44.4738514813249
410000,-38.091750267066246,-44.84456823809931,-44.52123612418307
420000,-38.40508556940871,-52.12577780661598,-43.87899333757073
430000,-41.517544170515684,-53.26401226918119,-50.39116116049816
440000,-40.44183018932704,-54.50586561841247,-52.74415142873563
450000,-40.5141819973078,-50.73399973188519,-55.202278728570825
460000,-42.25567880062393,-54.87057296675523,-56.005957255511106
470000,-45.73746468919065,-49.29629672369476,-68.31040966965323
480000,-33.379226623666426,-52.22893004689607,-49.030440007993874
490000,-32.39259964665958,-51.766123332270205,-39.991225450956115
500000,-36.51208536216335,-51.704187462884676,-40.345402444973246
510000,-35.87295883379367,-51.50696435449542,-38.10264378505
520000,-33.31066476411952,-52.103283793710034,-35.982949969258705
530000,-38.24804234962733,-49.06386567704733,-40.327412063641056
540000,-34.95831651165184,-51.1308938058894,-50.0021996718451
550000,-37.108131817129184,-42.38705488562667,-49.795414644690865
560000,-32.07957303564921,-48.5723646041044,-46.52490464904311
570000,-33.38593121525373,-52.81144458362285,-54.908714730919385
580000,-37.231859944069136,-55.11943229483912,-55.115398152074775
590000,-33.64822735581541,-55.97356885419996,-53.27508930511429
600000,-33.24931555814393,-50.517334036270654,-42.247545749939725
610000,-35.81287573827033,-39.97005794628603,-54.29234207299391
620000,-33.27249239033461,-40.396861357586275,-50.54575812196767
630000,-32.722654322713204,-41.95543540024699,-51.865936785486234
640000,-34.70373525269399,-52.66987913896309,-52.20560126674024
650000,-41.80853945774497,-57.245676760781414,-52.66230817413637
660000,-33.852645128858214,-57.9405170470469,-48.65374414532638
670000,-40.80512624869916,-56.72407238630091,-48.816215571093984
