0.00000,0.90667,0.08667,0.02000,0.03333
0.00000,0.04000,0.86667,0.24667,0.10667
0.00000,0.05333,0.14667,0.78667,0.12667
0.00000,0.00000,0.00000,0.00000,0.25333
