idx,Run0,Run1,Run2
0,65.88495891667371,55.06161015140554,73.71691947845021
10000,5.051105325783046,7.099572282199656,7.497351559647087
20000,7.911196192084454,5.7164526663507695,9.12477245480916
30000,8.414221665608796,8.055990586121126,14.375720125752359
40000,5.343286484992313,9.02122100770848,9.04100749429474
50000,7.562635569966243,8.581493591257539,6.769848907563498
60000,7.153488223590394,8.808571090349911,10.701373736774766
70000,5.921896423774241,11.04574144343895,10.413340806045204
80000,7.5806206576836574,9.348756784350764,9.406148158199723
90000,6.92639448675389,6.687752396045818,13.678335596213824
100000,6.96898842077169,4.078732834128185,10.764019183600496
110000,5.218528854214095,5.727714973355934,8.823896028150408
120000,6.398190792404571,5.0377044314337,11.874660029558772
130000,5.462696792106428,6.078088759207422,10.846737019475961
140000,6.6383746463314095,4.9308087723047125,11.118273434250423
150000,5.47616176611259,4.779254255748873,8.009188668484628
160000,6.1188153652765225,4.301775988530658,10.20672354813071
170000,7.267266093607815,5.148798888954145,7.812063696536207
180000,5.8840084611232655,4.156908234210225,8.360038364941573
190000,5.291452922923787,9.409209093920914,8.47042741447248
200000,5.068676925103153,5.442800601579941,8.050162360950962
210000,5.8046331679764025,4.151418113006941,6.857740616642335
220000,6.173793147594769,4.375308362675103,10.67885886560823
230000,6.874522965927791,4.143638018190534,7.93892995666211
240000,6.793223632050886,7.4012111676995636,8.451180538158551
250000,5.810905138737442,4.635624523689215,8.314351375527206
260000,6.587804466797517,4.18359151757163,7.873850985308795
270000,5.6639040562558876,6.930577639032088,7.394204235624882
280000,6.560876058959037,5.382100504373902,8.082652690606142
290000,8.197608953967386,4.851555539763889,8.434673559558671
300000,6.819491388562641,7.160891500453679,8.34227492082883
310000,8.479866175270034,4.644721251584588,9.430135049146108
320000,6.282296182550591,6.230780665372217,7.37614937628129
330000,6.046797892280912,7.0027900534458585,12.150366480745026
340000,6.887141931390199,6.7975428391627695,8.928342352137498
350000,8.972399059248549,6.003978164083238,6.464549887101572
360000,5.922177906075256,6.188478395417256,12.340648886035549
370000,8.989835035182299,6.678764806345602,8.086982642711325
380000,6.329068214692458,8.489174882096954,6.654331015747073
390000,6.639200204258022,4.7651286330390175,9.25720455921613
400000,6.357179485197925,8.343492214648439,8.32383000111486
410000,5.977671817377283,4.617226930617531,8.366938890716993
420000,6.128744432093988,7.059291263517318,8.642017587249489
430000,5.587299529678907,4.530570296929095,8.61372305273846
440000,6.581399276278318,5.510351453169308,8.442541415548062
450000,6.601061351233816,5.936377011652222,7.90244398397793
460000,6.525980329202835,5.61589416543497,8.566411896773344
470000,6.261926477266836,5.730493860560833,7.824668479061381
480000,7.369477095901524,5.915495613439669,11.280707855285439
490000,6.91067464689614,4.857101396219776,9.72002930715108
500000,6.971956397255071,6.392336223211903,8.480005358466336
