idx,Run0,Run1,Run2,Run3,Run4
0,0.6666666666666666,1.0,1.0,1.0,1.0
10000,1.0,1.0,1.0,1.0,1.0
20000,1.0,1.0,1.0,1.0,0.8666666666666667
30000,1.0,1.0,1.0,1.0,0.8666666666666667
40000,1.0,1.0,0.9,1.0,0.9
50000,1.0,1.0,1.0,0.8666666666666667,0.9
60000,1.0,1.0,0.9,0.8666666666666667,1.0
70000,1.0,1.0,0.9,0.8666666666666667,1.0
80000,1.0,1.0,0.9,0.8666666666666667,1.0
90000,1.0,1.0,0.9,0.8666666666666667,1.0
100000,1.0,1.0,0.7666666666666667,0.8666666666666667,0.9
110000,1.0,1.0,0.7666666666666667,0.8666666666666667,0.9
120000,1.0,1.0,0.9,0.8666666666666667,0.9
130000,1.0,1.0,0.9,0.8666666666666667,1.0
140000,1.0,1.0,0.9,1.0,0.9
150000,1.0,1.0,0.9,1.0,1.0
160000,1.0,1.0,0.9,1.0,0.9
170000,1.0,1.0,0.9,1.0,1.0
180000,1.0,1.0,0.9,1.0,1.0
190000,1.0,1.0,0.9,1.0,1.0
200000,1.0,1.0,0.9,1.0,1.0
210000,1.0,1.0,0.7666666666666667,1.0,1.0
220000,1.0,1.0,0.9,1.0,1.0
230000,1.0,1.0,0.7666666666666667,1.0,1.0
240000,1.0,1.0,0.9,1.0,1.0
250000,1.0,1.0,0.9,1.0,1.0
260000,1.0,1.0,0.7666666666666667,1.0,0.8333333333333334
270000,1.0,1.0,0.9,1.0,1.0
280000,1.0,1.0,0.9,1.0,0.8333333333333334
290000,1.0,1.0,0.9,1.0,1.0
300000,1.0,1.0,1.0,1.0,1.0
310000,1.0,1.0,0.8666666666666667,1.0,1.0
320000,1.0,1.0,0.8666666666666667,1.0,1.0
330000,0.8333333333333334,1.0,0.8666666666666667,1.0,1.0
340000,1.0,1.0,0.8666666666666667,1.0,1.0
350000,1.0,1.0,0.8,1.0,1.0
360000,1.0,1.0,0.8,1.0,1.0
370000,1.0,1.0,0.9333333333333333,1.0,1.0
380000,1.0,1.0,0.9333333333333333,1.0,1.0
390000,1.0,1.0,0.9333333333333333,1.0,1.0
400000,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0
410000,0.8666666666666667,1.0,1.0,1.0,0.8333333333333334
420000,0.8666666666666667,1.0,1.0,1.0,0.8333333333333334
430000,1.0,1.0,1.0,1.0,0.8333333333333334
440000,1.0,1.0,0.9333333333333333,1.0,0.8333333333333334
450000,1.0,1.0,0.9333333333333333,1.0,0.8333333333333334
460000,0.8666666666666667,1.0,1.0,1.0,0.8333333333333334
470000,0.8666666666666667,0.8666666666666667,1.0,1.0,0.8333333333333334
480000,0.8666666666666667,1.0,1.0,0.9333333333333333,0.7
490000,0.8666666666666667,1.0,1.0,0.9333333333333333,0.8333333333333334
500000,0.8666666666666667,1.0,0.9333333333333333,1.0,0.8333333333333334
510000,0.8666666666666667,0.7666666666666667,1.0,1.0,1.0
520000,0.8666666666666667,0.7666666666666667,0.9333333333333333,1.0,0.9
530000,0.8666666666666667,0.7666666666666667,1.0,1.0,1.0
