0.00000,0.90667,0.24000,0.09333,0.05333
0.00000,0.04000,0.94667,0.18667,0.10667
0.00000,0.05333,0.16000,0.80000,0.04000
0.00000,0.00000,0.00000,0.00000,0.14667
