idx,Run0,Run1
1450000,0.8333333333333334,0.7
1460000,0.7666666666666667,0.3
1470000,0.7333333333333333,0.7333333333333333
1480000,0.8666666666666667,0.6
1490000,0.8666666666666667,0.7
1500000,0.8666666666666667,0.7666666666666667
1510000,0.8,0.6
1520000,0.36666666666666664,0.5
1530000,0.43333333333333335,0.4666666666666667
1540000,0.6333333333333333,0.6333333333333333
1550000,0.3,0.5333333333333333
1560000,0.4666666666666667,0.23333333333333334
1570000,0.3,0.4
1580000,0.3,0.3
1590000,0.13333333333333333,0.3
1600000,0.03333333333333333,0.23333333333333334
1610000,0.0,0.0
1620000,0.0,0.0
1630000,0.0,0.0
1640000,0.0,0.0
1650000,0.0,0.0
1660000,0.0,0.0
1670000,0.03333333333333333,0.0
1680000,0.0,0.0
1690000,0.0,0.0
1700000,0.03333333333333333,0.0
1710000,0.0,0.0
1720000,0.06666666666666667,0.0
1730000,0.0,0.0
1740000,0.0,0.0
1750000,0.0,0.0
1760000,0.0,0.06666666666666667
1770000,0.0,0.0
1780000,0.0,0.0
1790000,0.0,0.0
1800000,0.0,0.0
1810000,0.0,0.0
1820000,0.0,0.0
1830000,0.0,0.0
1840000,0.0,0.0
1850000,0.0,0.0
1860000,0.03333333333333333,0.0
1870000,0.0,0.0
1880000,0.0,0.0
1890000,0.0,0.0
1900000,0.0,0.0
1910000,0.0,0.0
1920000,0.0,0.0
1930000,0.0,0.0
1940000,0.0,0.0
1950000,0.0,0.0
1960000,0.0,0.0
1970000,0.0,0.03333333333333333
1980000,0.0,0.0
1990000,0.0,0.0
2000000,0.0,0.0
