idx,Run0
0,0.3726779962499649
10000,0.0
20000,0.0
30000,0.0
40000,0.17950549357115012
50000,0.0
60000,0.17950549357115014
70000,0.0
80000,0.0
90000,0.0
100000,0.0
110000,0.17950549357115012
120000,0.0
130000,0.0
140000,0.0
150000,0.0
160000,0.0
170000,0.0
180000,0.0
190000,0.0
200000,0.0
210000,0.17950549357115012
220000,0.0
230000,0.0
240000,0.0
250000,0.0
260000,0.0
270000,0.0
280000,0.0
290000,0.1795054935711501
300000,0.0
310000,0.0
320000,0.0
330000,0.0
340000,0.0
350000,0.0
360000,0.17950549357115012
370000,0.0
380000,0.17950549357115012
390000,0.0
400000,0.17950549357115014
410000,0.0
420000,0.0
430000,0.0
440000,0.0
450000,0.0
460000,0.0
470000,0.0
480000,0.0
490000,0.1795054935711501
500000,0.0
510000,0.0
520000,0.0
530000,0.33993463423951903
540000,0.42295258468165065
550000,0.30000000000000004
560000,0.45825756949558394
570000,0.0
580000,0.4422166387140533
590000,0.30000000000000004
600000,0.45825756949558394
610000,0.4898979485566357
620000,0.4422166387140533
630000,0.44221663871405337
640000,0.4
650000,0.4818944098266986
660000,0.45825756949558394
670000,0.45825756949558394
680000,0.4422166387140533
690000,0.33993463423951903
700000,0.3726779962499649
710000,0.4714045207910317
720000,0.4422166387140533
730000,0.458257569495584
740000,0.4714045207910317
750000,0.4422166387140533
760000,0.45825756949558394
770000,0.45825756949558394
780000,0.42295258468165065
790000,0.4714045207910317
800000,0.24944382578492943
810000,0.1795054935711501
820000,0.4714045207910317
830000,0.4898979485566357
840000,0.45825756949558394
850000,0.29999999999999993
860000,0.4898979485566357
870000,0.4898979485566357
880000,0.49553562491061676
890000,0.4818944098266986
900000,0.4898979485566357
910000,0.4818944098266986
920000,0.45825756949558394
930000,0.4955356249106168
940000,0.4818944098266986
950000,0.4818944098266986
960000,0.4818944098266986
970000,0.4898979485566357
980000,0.44221663871405337
990000,0.4
1000000,0.4818944098266986
1010000,0.42295258468165065
1020000,0.4898979485566357
1030000,0.49888765156985887
1040000,0.5
1050000,0.5
1060000,0.4818944098266986
1070000,0.4898979485566357
1080000,0.49888765156985887
1090000,0.48189440982669857
1100000,0.5
1110000,0.4955356249106168
1120000,0.48189440982669857
1130000,0.48989794855663565
1140000,0.48989794855663565
1150000,0.4955356249106168
1160000,0.4422166387140533
1170000,0.49888765156985887
1180000,0.49553562491061676
1190000,0.45825756949558394
1200000,0.48189440982669857
1210000,0.4955356249106168
1220000,0.4955356249106168
1230000,0.49888765156985887
1240000,0.49888765156985887
1250000,0.4714045207910317
1260000,0.48189440982669857
1270000,0.4898979485566357
1280000,0.4955356249106168
1290000,0.4955356249106168
1300000,0.4714045207910317
1310000,0.49888765156985887
1320000,0.49888765156985887
1330000,0.4955356249106168
1340000,0.4955356249106168
1350000,0.49888765156985887
1360000,0.4955356249106168
1370000,0.5
1380000,0.45825756949558394
1390000,0.48989794855663565
1400000,0.48189440982669857
1410000,0.48189440982669857
1420000,0.48989794855663565
1430000,0.4714045207910317
1440000,0.49888765156985887
1450000,0.4898979485566357
1460000,0.4898979485566357
1470000,0.49888765156985887
1480000,0.4955356249106168
1490000,0.4898979485566357
1500000,0.4714045207910317
1510000,0.48989794855663565
1520000,0.49888765156985887
1530000,0.17950549357115014
1540000,0.48989794855663565
1550000,0.5
1560000,0.0
1570000,0.49553562491061676
1580000,0.33993463423951903
1590000,0.24944382578492943
1600000,0.0
1610000,0.0
1620000,0.0
1630000,0.0
1640000,0.0
1650000,0.0
1660000,0.0
1670000,0.4422166387140533
1680000,0.0
1690000,0.1795054935711501
1700000,0.0
1710000,0.0
1720000,0.0
1730000,0.0
1740000,0.0
1750000,0.0
1760000,0.0
1770000,0.0
1780000,0.0
1790000,0.0
1800000,0.0
1810000,0.1795054935711501
1820000,0.0
1830000,0.17950549357115012
1840000,0.0
1850000,0.1795054935711501
1860000,0.0
1870000,0.0
1880000,0.0
1890000,0.0
1900000,0.0
1910000,0.0
1920000,0.0
1930000,0.1795054935711501
1940000,0.0
1950000,0.0
1960000,0.0
1970000,0.1795054935711501
1980000,0.0
1990000,0.0
2000000,0.0
