-174.08295,-10.06145,-33.11660,-30.90244,-35.95598
-150.66467,-37.40972,-8.25664,-24.66892,-41.08784
-173.80625,-40.81740,-23.06022,-11.00388,-43.77558
-121.57171,-37.14996,-34.62611,-37.09737,-34.09211
