idx,Run0
0,0.8333333333333334
10000,1.0
20000,1.0
30000,1.0
40000,0.9666666666666667
50000,1.0
60000,0.9666666666666667
70000,1.0
80000,1.0
90000,1.0
100000,1.0
110000,0.9666666666666667
120000,1.0
130000,1.0
140000,1.0
150000,1.0
160000,1.0
170000,1.0
180000,1.0
190000,1.0
200000,1.0
210000,0.9666666666666667
220000,1.0
230000,1.0
240000,1.0
250000,1.0
260000,1.0
270000,1.0
280000,1.0
290000,0.9666666666666667
300000,1.0
310000,1.0
320000,1.0
330000,1.0
340000,1.0
350000,1.0
360000,0.9666666666666667
370000,1.0
380000,0.9666666666666667
390000,1.0
400000,0.9666666666666667
410000,1.0
420000,1.0
430000,1.0
440000,1.0
450000,1.0
460000,1.0
470000,1.0
480000,1.0
490000,0.9666666666666667
500000,1.0
510000,1.0
520000,1.0
530000,0.8666666666666667
540000,0.7666666666666667
550000,0.9
560000,0.7
570000,1.0
580000,0.7333333333333333
590000,0.9
600000,0.7
610000,0.6
620000,0.7333333333333333
630000,0.7333333333333333
640000,0.8
650000,0.6333333333333333
660000,0.7
670000,0.7
680000,0.7333333333333333
690000,0.8666666666666667
700000,0.8333333333333334
710000,0.6666666666666666
720000,0.7333333333333333
730000,0.7
740000,0.6666666666666666
750000,0.7333333333333333
760000,0.7
770000,0.7
780000,0.7666666666666667
790000,0.6666666666666666
800000,0.9333333333333333
810000,0.9666666666666667
820000,0.6666666666666666
830000,0.6
840000,0.7
850000,0.9
860000,0.6
870000,0.6
880000,0.5666666666666667
890000,0.6333333333333333
900000,0.6
910000,0.6333333333333333
920000,0.7
930000,0.5666666666666667
940000,0.6333333333333333
950000,0.6333333333333333
960000,0.6333333333333333
970000,0.6
980000,0.7333333333333333
990000,0.8
1000000,0.6333333333333333
1010000,0.7666666666666667
1020000,0.6
1030000,0.5333333333333333
1040000,0.5
1050000,0.5
1060000,0.6333333333333333
1070000,0.6
1080000,0.4666666666666667
1090000,0.36666666666666664
1100000,0.5
1110000,0.43333333333333335
1120000,0.36666666666666664
1130000,0.4
1140000,0.4
1150000,0.43333333333333335
1160000,0.26666666666666666
1170000,0.4666666666666667
1180000,0.43333333333333335
1190000,0.3
1200000,0.36666666666666664
1210000,0.5666666666666667
1220000,0.43333333333333335
1230000,0.4666666666666667
1240000,0.5333333333333333
1250000,0.3333333333333333
1260000,0.36666666666666664
1270000,0.4
1280000,0.43333333333333335
1290000,0.5666666666666667
1300000,0.3333333333333333
1310000,0.4666666666666667
1320000,0.4666666666666667
1330000,0.43333333333333335
1340000,0.43333333333333335
1350000,0.4666666666666667
1360000,0.43333333333333335
1370000,0.5
1380000,0.3
1390000,0.4
1400000,0.36666666666666664
1410000,0.36666666666666664
1420000,0.4
1430000,0.3333333333333333
1440000,0.4666666666666667
1450000,0.4
1460000,0.4
1470000,0.4666666666666667
1480000,0.43333333333333335
1490000,0.4
1500000,0.3333333333333333
1510000,0.6
1520000,0.5333333333333333
1530000,0.9666666666666667
1540000,0.6
1550000,0.5
1560000,1.0
1570000,0.5666666666666667
1580000,0.8666666666666667
1590000,0.9333333333333333
1600000,1.0
1610000,1.0
1620000,1.0
1630000,1.0
1640000,1.0
1650000,1.0
1660000,1.0
1670000,0.7333333333333333
1680000,1.0
1690000,0.9666666666666667
1700000,1.0
1710000,1.0
1720000,1.0
1730000,1.0
1740000,1.0
1750000,1.0
1760000,1.0
1770000,1.0
1780000,1.0
1790000,1.0
1800000,1.0
1810000,0.9666666666666667
1820000,1.0
1830000,0.9666666666666667
1840000,1.0
1850000,0.9666666666666667
1860000,1.0
1870000,1.0
1880000,1.0
1890000,1.0
1900000,1.0
1910000,1.0
1920000,1.0
1930000,0.9666666666666667
1940000,1.0
1950000,1.0
1960000,1.0
1970000,0.9666666666666667
1980000,1.0
1990000,1.0
2000000,1.0
