idx,Run0
0,0.3726779962499649
10000,0.0
20000,0.0
30000,0.33993463423951903
40000,0.3
50000,0.3
60000,0.30000000000000004
70000,0.33993463423951903
80000,0.49888765156985887
90000,0.49888765156985887
100000,0.48989794855663565
110000,0.4818944098266986
120000,0.4955356249106168
130000,0.4898979485566357
140000,0.4988876515698589
150000,0.458257569495584
160000,0.4422166387140533
170000,0.4818944098266986
180000,0.4955356249106168
190000,0.44221663871405337
200000,0.5
210000,0.4898979485566357
220000,0.33993463423951903
230000,0.49888765156985887
240000,0.4955356249106168
250000,0.4714045207910317
260000,0.4955356249106168
270000,0.5
280000,0.49888765156985887
290000,0.5
300000,0.5
310000,0.49888765156985887
320000,0.4955356249106168
330000,0.45825756949558394
340000,0.4714045207910317
350000,0.48989794855663565
360000,0.42295258468165076
370000,0.49888765156985887
380000,0.4955356249106168
390000,0.0
400000,0.4955356249106168
410000,0.48989794855663565
420000,0.4
430000,0.37267799624996495
440000,0.4955356249106168
450000,0.4229525846816506
460000,0.48189440982669857
470000,0.4714045207910317
480000,0.49888765156985887
490000,0.1795054935711501
500000,0.4000000000000001
