idx,Run0,Run1,Run2
0,-169.35805888936977,-186.5179807100233,-177.4792705244706
10000,-38.36589702465762,-35.36686991857269,-36.67681964026505
20000,-38.623524047604135,-35.94888170833742,-38.88173926338581
30000,-37.383948665028726,-39.9798384737223,-42.10094038931023
40000,-42.685914426112866,-39.957617097344915,-41.2017170860116
50000,-41.87595876112413,-43.37793020844207,-40.28245439420206
60000,-36.16386232437983,-42.25056341879387,-43.10165720721417
70000,-41.94914030049059,-42.739732346908234,-38.99800440109202
80000,-52.055380898201726,-42.96674801764255,-43.07157835298745
90000,-40.597031147063475,-43.321600270479124,-40.57831793123706
100000,-40.336375279171676,-41.98754580524619,-39.49824032740522
110000,-41.6030489521914,-38.40396598704696,-37.17176156672546
120000,-39.594964234603914,-38.27719137164861,-43.41365699984985
130000,-40.405292820138975,-38.802903531108534,-40.50158582664462
140000,-39.98533881251515,-39.10083547207617,-38.297408411770974
150000,-37.87252060894686,-36.21877485205842,-40.101971136017625
160000,-44.925104953597746,-38.685734569017725,-38.796522944709906
170000,-40.476776099273,-37.144592921718214,-42.49135147020088
180000,-36.74674037107867,-38.73219243531796,-38.68082905841175
190000,-39.24173704393427,-37.674956419405085,-41.30842543400244
200000,-40.40933458590121,-39.206984990594016,-36.07813882370602
210000,-37.67272676798048,-37.738251336959244,-37.313806859755395
220000,-39.49494085170888,-45.853639681662216,-38.32294118363128
230000,-37.69683712234171,-37.80192126287327,-37.839240613714566
240000,-38.446008038090746,-40.173672620951216,-36.61058971327088
250000,-37.79017296855544,-38.53810756655593,-35.64652012731866
260000,-39.1428260515042,-38.08775331070616,-38.3262268048526
270000,-39.16165258356401,-36.919898385369464,-37.687384745742385
280000,-38.69861223420175,-38.150562712324344,-39.81094597196873
290000,-35.33526172859842,-38.27423467534173,-35.76206714528553
300000,-36.04416144638886,-37.98471709054256,-37.23091581796488
310000,-38.17059890092317,-37.719808607749904,-36.072935763505576
320000,-40.23201873817772,-37.57300376748587,-46.43633903004024
330000,-36.58063546193664,-39.84434852388686,-38.53172264982121
340000,-36.850414091900625,-37.916325533556545,-32.94101078313859
350000,-36.54561223125107,-37.707592303777666,-36.29176560049923
360000,-37.6812291487539,-37.40131364931584,-35.78463757301208
370000,-36.190558885669276,-37.72946460477722,-33.720745472738976
380000,-35.26224184639344,-36.616117542177314,-35.64890679391931
390000,-36.408528315866455,-38.217966523637855,-34.24652522217617
400000,-40.92332524971975,-37.90425596300532,-35.440451330112715
410000,-37.86173757656013,-34.68600851597113,-33.828910434829965
420000,-36.36127338268558,-36.625523286319115,-35.708114402436784
430000,-38.735259505118776,-38.06953831677463,-36.54798752716433
440000,-37.96315388673121,-38.3519855040227,-35.91675106318239
450000,-37.83853283151918,-37.673811263060074,-36.65386298626694
460000,-39.43685926662797,-38.481025684387255,-36.68986789452026
470000,-41.8312567361071,-38.7667740174087,-37.04063856162857
480000,-39.05347858078017,-37.60753071227332,-34.99154046729268
490000,-39.46764829216591,-36.07491457426361,-35.721534326387896
500000,-37.35452115253442,-35.93149354065003,-34.89739404161224
