0.00000,0.25556,0.00000,0.00000,0.00000
0.00000,0.00000,0.51111,0.35556,0.00000
0.00000,0.00000,0.17778,0.73333,0.06667
0.00000,0.01111,0.00000,0.01111,0.68889
