idx,Run0
0,0.0
10000,0.0
20000,0.0
30000,0.0
40000,0.03333333333333333
50000,0.0
60000,0.0
70000,0.0
80000,0.03333333333333333
90000,0.03333333333333333
100000,0.13333333333333333
110000,0.03333333333333333
120000,0.1
130000,0.06666666666666667
140000,0.06666666666666667
150000,0.06666666666666667
160000,0.1
170000,0.13333333333333333
180000,0.13333333333333333
190000,0.06666666666666667
200000,0.16666666666666666
210000,0.06666666666666667
220000,0.06666666666666667
230000,0.1
240000,0.13333333333333333
250000,0.13333333333333333
260000,0.16666666666666666
270000,0.06666666666666667
280000,0.13333333333333333
290000,0.13333333333333333
300000,0.26666666666666666
310000,0.13333333333333333
320000,0.26666666666666666
330000,0.16666666666666666
340000,0.13333333333333333
350000,0.16666666666666666
360000,0.13333333333333333
370000,0.2
380000,0.06666666666666667
390000,0.13333333333333333
400000,0.1
410000,0.1
420000,0.16666666666666666
430000,0.1
440000,0.16666666666666666
450000,0.23333333333333334
460000,0.16666666666666666
470000,0.2
480000,0.3
490000,0.1
500000,0.23333333333333334
510000,0.13333333333333333
520000,0.0
530000,0.16666666666666666
540000,0.1
550000,0.03333333333333333
560000,0.0
570000,0.13333333333333333
580000,0.06666666666666667
590000,0.0
600000,0.0
610000,0.03333333333333333
620000,0.0
630000,0.0
640000,0.0
650000,0.0
660000,0.0
670000,0.0
680000,0.0
690000,0.0
700000,0.0
710000,0.0
720000,0.0
730000,0.0
740000,0.0
750000,0.0
760000,0.0
770000,0.0
780000,0.0
790000,0.0
800000,0.0
810000,0.0
820000,0.0
830000,0.0
840000,0.0
850000,0.0
860000,0.0
870000,0.0
880000,0.0
890000,0.0
900000,0.03333333333333333
910000,0.0
920000,0.0
930000,0.0
940000,0.0
950000,0.0
960000,0.0
970000,0.0
980000,0.0
990000,0.0
1000000,0.0
1010000,0.0
1020000,0.0
1030000,0.0
1040000,0.0
1050000,0.0
1060000,0.0
1070000,0.0
1080000,0.03333333333333333
1090000,0.0
1100000,0.0
1110000,0.0
1120000,0.0
1130000,0.0
1140000,0.0
1150000,0.03333333333333333
1160000,0.0
1170000,0.0
1180000,0.0
1190000,0.0
1200000,0.0
1210000,0.0
1220000,0.03333333333333333
1230000,0.0
1240000,0.0
1250000,0.0
1260000,0.0
1270000,0.0
1280000,0.0
1290000,0.0
1300000,0.0
1310000,0.0
1320000,0.0
1330000,0.0
1340000,0.0
1350000,0.0
1360000,0.0
1370000,0.0
1380000,0.0
1390000,0.0
1400000,0.0
1410000,0.0
1420000,0.03333333333333333
1430000,0.0
1440000,0.0
1450000,0.0
1460000,0.0
1470000,0.0
1480000,0.0
1490000,0.0
1500000,0.0
1510000,0.0
1520000,0.0
1530000,0.0
1540000,0.0
1550000,0.0
1560000,0.0
1570000,0.0
1580000,0.0
1590000,0.0
1600000,0.0
1610000,0.0
1620000,0.0
1630000,0.0
1640000,0.0
1650000,0.0
1660000,0.0
1670000,0.0
1680000,0.0
1690000,0.0
1700000,0.0
1710000,0.0
1720000,0.0
1730000,0.0
1740000,0.0
1750000,0.0
1760000,0.0
1770000,0.0
1780000,0.0
1790000,0.0
1800000,0.0
1810000,0.0
1820000,0.0
1830000,0.0
1840000,0.0
1850000,0.0
1860000,0.0
1870000,0.0
1880000,0.0
1890000,0.0
1900000,0.0
1910000,0.0
1920000,0.0
1930000,0.0
1940000,0.0
1950000,0.0
1960000,0.0
1970000,0.0
1980000,0.0
1990000,0.0
2000000,0.0
