idx,Run0,Run1,Run2
0,-162.3524338680519,-164.48569829119643,-167.81928177562975
10000,-36.73359235823492,-40.66828457727484,-46.64069590230337
20000,-38.17134634821348,-44.97406146078582,-43.07488600567195
30000,-42.07048772679421,-42.4669955245741,-45.82810023274963
40000,-49.38744782498222,-50.194148805067655,-45.64849822403634
50000,-39.032536365568625,-48.02711698108818,-50.17589975436556
60000,-38.16185553854614,-51.61921585093076,-47.666023882810784
70000,-43.69819663547756,-45.817811802259186,-49.531299894247304
80000,-41.39076150285309,-45.631164718677866,-46.607450244955615
90000,-48.541855410245574,-48.32585985745835,-48.73409452773856
100000,-46.09747334727295,-41.47507244297525,-48.11773151483592
110000,-51.227923077548766,-40.18247603909739,-49.82185155850076
120000,-49.10146314117315,-38.869616028891464,-55.99345716941278
130000,-47.898092904814234,-39.69441952913245,-50.78118090529928
140000,-46.514640803411645,-38.08657910132019,-48.740895587374546
150000,-53.06716598141376,-39.137936377413524,-52.502871294569744
160000,-41.49251384594228,-39.738344533498505,-61.40213479735298
170000,-46.75630204782307,-37.726970169500795,-78.35035224976967
180000,-52.290543340112556,-41.863088528506665,-121.07839566375041
190000,-43.04713699961145,-46.13884529942532,-39.908761362405315
200000,-59.00024083598229,-44.130766632207155,-141.3832850915809
210000,-50.947325146900475,-45.86516600736552,-50.48002919865109
220000,-59.051399044926264,-44.954316976008705,-39.10261348410141
230000,-58.99161370955585,-46.06757464897841,-50.060869702086556
240000,-56.61081860625681,-47.20809953481751,-48.97642707881739
250000,-50.35441296336896,-47.43012282386118,-49.47891872261907
260000,-58.580407092936255,-47.87403828917271,-66.5310591583213
270000,-49.52053821220107,-48.36456446647906,-43.169855737237704
280000,-55.05040529304606,-46.96035246564802,-49.311567380433296
290000,-49.9791454492101,-45.10013304910074,-55.58388720627253
300000,-53.5209589609952,-46.24030009428047,-42.15452348300849
310000,-55.68756900877425,-44.47758052462114,-44.54297472372857
320000,-56.92436927057296,-45.36418164193208,-53.39065648781982
330000,-57.02003901399913,-43.14513376542497,-46.72069068373188
340000,-66.21821459796676,-43.35433235359703,-48.545829712652576
350000,-56.16992594002218,-40.01600208568898,-38.57341662872272
360000,-60.742823303434484,-40.968667542775535,-40.86850728592008
370000,-56.847674213689594,-37.98282352661411,-47.92021815817309
380000,-63.250012087685505,-39.73663263383195,-47.49831892115974
390000,-56.47827780497535,-37.369061815396286,-50.64420427639017
400000,-60.00050413437785,-38.44649128591586,-43.879655730403066
410000,-49.42780015874017,-44.01707848851725,-44.05937815136882
420000,-60.80178731786919,-46.53165996384712,-44.70938573489111
430000,-54.34038041987159,-45.137652564871225,-49.94488143695224
440000,-68.99815505706017,-46.38000793502891,-43.68619256754525
450000,-55.322619956170996,-42.46671395833913,-42.917057319026675
460000,-49.59308614357625,-43.02166386530473,-52.16380271723156
470000,-54.35036513252508,-37.352220967887476,-44.04090401166915
480000,-55.10148403878658,-40.667390684557795,-44.475676652084665
490000,-79.00968842334278,-45.86134601617636,-42.018424444061765
500000,-63.97299554181565,-43.67887717774248,-45.78677594054038
510000,-42.02214061431193,-40.02565066186183,-44.6850260034959
520000,-36.67079908521834,-47.51991034269965,-43.95820456818612
