idx,Run0,Run1,Run2
0,0.0,0.0,0.0
10000,0.0,0.0,0.06666666666666667
20000,0.0,0.0,0.0
30000,0.1,0.03333333333333333,0.03333333333333333
40000,0.2,0.0,0.06666666666666667
50000,0.13333333333333333,0.3,0.26666666666666666
60000,0.1,0.13333333333333333,0.36666666666666664
70000,0.3333333333333333,0.23333333333333334,0.3
80000,0.16666666666666666,0.23333333333333334,0.4
90000,0.5333333333333333,0.3,0.5666666666666667
100000,0.36666666666666664,0.5666666666666667,0.4
110000,0.3333333333333333,0.36666666666666664,0.7
120000,0.5666666666666667,0.26666666666666666,0.3
130000,0.6666666666666666,0.36666666666666664,0.6
140000,0.3333333333333333,0.4,0.6
150000,0.43333333333333335,0.4,0.36666666666666664
160000,0.6,0.6,0.6333333333333333
170000,0.5333333333333333,0.03333333333333333,0.6333333333333333
180000,0.5666666666666667,0.16666666666666666,0.5333333333333333
190000,0.5333333333333333,0.26666666666666666,0.7333333333333333
200000,0.6666666666666666,0.5,0.5
210000,0.13333333333333333,0.5333333333333333,0.5666666666666667
220000,0.6666666666666666,0.36666666666666664,0.7666666666666667
230000,0.3333333333333333,0.6,0.6333333333333333
240000,0.7,0.5333333333333333,0.6666666666666666
250000,0.7,0.5666666666666667,0.6666666666666666
260000,0.6333333333333333,0.6333333333333333,0.5333333333333333
270000,0.6,0.6666666666666666,0.7
280000,0.4666666666666667,0.5666666666666667,0.7333333333333333
290000,0.8,0.23333333333333334,0.8
300000,0.6,0.5333333333333333,0.6666666666666666
310000,0.7666666666666667,0.7,0.8333333333333334
320000,0.9,0.6,0.16666666666666666
330000,0.6333333333333333,0.5666666666666667,0.7
340000,0.7,0.5,0.8666666666666667
350000,0.5,0.1,0.8
360000,0.8333333333333334,0.5333333333333333,0.43333333333333335
370000,0.7,0.5333333333333333,0.8
380000,0.6666666666666666,0.6333333333333333,0.9
390000,0.6333333333333333,0.6333333333333333,0.9
400000,0.6,0.4666666666666667,0.6333333333333333
410000,0.7666666666666667,0.5666666666666667,0.5666666666666667
420000,0.6333333333333333,0.7333333333333333,0.7666666666666667
430000,0.7666666666666667,0.6,0.6666666666666666
440000,0.6666666666666666,0.7666666666666667,0.8
450000,0.23333333333333334,0.36666666666666664,0.7666666666666667
460000,0.6666666666666666,0.6,0.7666666666666667
470000,0.7333333333333333,0.5333333333333333,0.7666666666666667
480000,0.8333333333333334,0.4,0.7
490000,0.7333333333333333,0.6,0.6333333333333333
500000,0.7333333333333333,0.6333333333333333,0.5
