idx,Run0,Run1,Run2
0,0.458257569495584,0.4,0.42295258468165065
10000,0.0,0.0,0.17950549357115012
20000,0.0,0.1795054935711501,0.0
30000,0.29999999999999993,0.0,0.30000000000000004
40000,0.33993463423951903,0.3726779962499649,0.3
50000,0.45825756949558394,0.37267799624996495,0.33993463423951903
60000,0.45825756949558394,0.4714045207910317,0.4818944098266986
70000,0.42295258468165065,0.4714045207910317,0.49553562491061676
80000,0.3726779962499649,0.33993463423951903,0.45825756949558405
90000,0.48989794855663565,0.4955356249106168,0.45825756949558394
100000,0.49888765156985887,0.4898979485566357,0.4714045207910317
110000,0.49553562491061676,0.4955356249106168,0.4955356249106168
120000,0.49888765156985887,0.49888765156985887,0.42295258468165065
130000,0.48189440982669857,0.4898979485566357,0.4898979485566357
140000,0.49888765156985887,0.49888765156985887,0.48989794855663565
150000,0.4955356249106168,0.5,0.4955356249106168
160000,0.49888765156985887,0.49888765156985887,0.45825756949558394
170000,0.49553562491061676,0.1795054935711501,0.4988876515698589
180000,0.5,0.45825756949558394,0.4898979485566357
190000,0.49888765156985887,0.4898979485566357,0.48189440982669857
200000,0.4955356249106168,0.4422166387140533,0.4955356249106168
210000,0.44221663871405337,0.48189440982669857,0.48189440982669857
220000,0.49888765156985887,0.4955356249106168,0.48989794855663565
230000,0.45825756949558394,0.48189440982669857,0.4714045207910316
240000,0.48189440982669857,0.4714045207910316,0.49888765156985887
250000,0.4898979485566357,0.48989794855663565,0.49553562491061687
260000,0.49553562491061676,0.48189440982669857,0.4714045207910317
270000,0.458257569495584,0.4898979485566357,0.48989794855663565
280000,0.4714045207910317,0.4714045207910316,0.48189440982669857
290000,0.49553562491061676,0.3726779962499649,0.48189440982669857
300000,0.45825756949558394,0.5,0.4714045207910316
310000,0.49888765156985887,0.45825756949558394,0.4422166387140533
320000,0.458257569495584,0.48989794855663565,0.4
330000,0.48189440982669857,0.48989794855663565,0.4714045207910316
340000,0.48189440982669857,0.45825756949558394,0.45825756949558394
350000,0.49888765156985887,0.4,0.49888765156985887
360000,0.4422166387140533,0.49553562491061687,0.49888765156985887
370000,0.49888765156985887,0.45825756949558394,0.45825756949558394
380000,0.4422166387140533,0.45825756949558394,0.4955356249106168
390000,0.458257569495584,0.49888765156985887,0.5
400000,0.4,0.4422166387140533,0.4955356249106168
410000,0.458257569495584,0.4955356249106168,0.4
420000,0.4714045207910317,0.4898979485566357,0.45825756949558394
430000,0.4955356249106168,0.4955356249106168,0.4229525846816506
440000,0.48989794855663565,0.4714045207910316,0.45825756949558394
450000,0.4,0.4955356249106168,0.44221663871405326
460000,0.4955356249106168,0.4714045207910317,0.4714045207910316
470000,0.4422166387140533,0.5,0.4714045207910316
480000,0.4898979485566357,0.4229525846816506,0.4422166387140533
490000,0.42295258468165065,0.45825756949558394,0.48189440982669857
500000,0.4714045207910317,0.4955356249106168,0.5
