-148.74390,-9.34583,-32.02159,-30.79397,-37.36811
-147.56647,-30.02291,-12.77829,-32.56857,-34.21873
-150.68081,-38.03000,-41.42011,-13.19587,-39.20269
-108.71935,-50.71480,-55.83857,-44.03222,-22.51489
