0.00000,0.90667,0.08667,0.00000,0.02667
0.00000,0.04000,0.86667,0.21333,0.01333
0.00000,0.05333,0.14667,0.76667,0.06000
0.00000,0.00000,0.00000,0.00000,0.39333
