idx,Run0,Run1,Run2,Run3,Run4
0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333
20000,0.4,0.0,0.13333333333333333,0.4,0.5333333333333333
30000,0.4,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.5333333333333333
40000,0.26666666666666666,0.4,0.13333333333333333,0.4,0.6666666666666666
50000,0.5333333333333333,0.5333333333333333,0.4,0.4,0.6
60000,0.5333333333333333,0.7666666666666667,0.4,0.13333333333333333,0.6
70000,0.6,0.6,0.4666666666666667,0.4,0.7333333333333333
80000,0.5333333333333333,0.6,0.4666666666666667,0.4,0.8333333333333334
90000,0.6,0.6,0.4666666666666667,0.4,0.7333333333333333
100000,0.6,0.6,0.4666666666666667,0.4,0.6
110000,0.6,0.6,0.4666666666666667,0.4,0.9
120000,0.6,0.7666666666666667,0.4666666666666667,0.5333333333333333,1.0
130000,0.6,0.7666666666666667,0.4,0.5333333333333333,0.8333333333333334
140000,0.6,0.6,0.4666666666666667,0.5333333333333333,0.8333333333333334
150000,0.6,0.7,0.4666666666666667,0.6,1.0
160000,0.6,0.6,0.4666666666666667,0.6,1.0
170000,0.6,0.6,0.4666666666666667,0.7666666666666667,0.8333333333333334
180000,0.6,0.6,0.4666666666666667,0.6,0.9
190000,0.6,0.7666666666666667,0.4666666666666667,0.6,0.7666666666666667
200000,0.6,0.6,0.4666666666666667,0.6,0.8333333333333334
210000,0.6,0.6,0.4666666666666667,0.7666666666666667,1.0
220000,0.6,0.7666666666666667,0.4666666666666667,0.6,1.0
230000,0.6,0.6,0.4666666666666667,0.7666666666666667,1.0
240000,0.6,0.6,0.4666666666666667,0.7666666666666667,1.0
250000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
260000,0.6,0.7666666666666667,0.6,0.7666666666666667,0.7333333333333333
270000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
280000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
290000,0.6,0.7666666666666667,0.6,0.6,1.0
300000,0.6,0.7666666666666667,0.6,0.7666666666666667,0.8333333333333334
310000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
320000,0.6,0.7666666666666667,0.6,0.6,1.0
330000,0.6,0.7666666666666667,0.6,0.6,1.0
340000,0.6,0.7666666666666667,0.6,0.7666666666666667,0.4
350000,0.6,0.7666666666666667,0.6,0.6,1.0
360000,0.6,0.7666666666666667,0.6,0.6,1.0
370000,0.6,0.7666666666666667,0.6,0.6,0.8333333333333334
380000,0.6,0.7666666666666667,0.6,0.6,0.8333333333333334
390000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
400000,0.6,0.7666666666666667,0.6,0.7666666666666667,0.8333333333333334
410000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
420000,0.6,0.6,0.6,0.7666666666666667,1.0
430000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
440000,0.3333333333333333,0.7666666666666667,0.6,0.6,1.0
450000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
460000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
470000,0.6,0.6,0.6,0.7666666666666667,1.0
480000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
490000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
500000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
500000,0.6,0.7666666666666667,0.6,0.7666666666666667,1.0
