idx,Run0,Run1,Run2
0,0.0,0.0,0.0
10000,0.17950549357115012,0.33993463423951903,0.30000000000000004
20000,0.458257569495584,0.40000000000000013,0.42295258468165065
30000,0.4714045207910317,0.4898979485566357,0.49888765156985887
40000,0.5,0.49888765156985887,0.4955356249106168
50000,0.49888765156985887,0.4818944098266986,0.48989794855663565
60000,0.49553562491061676,0.49888765156985887,0.48189440982669857
70000,0.44221663871405337,0.4955356249106168,0.48189440982669857
80000,0.49553562491061676,0.4422166387140533,0.48189440982669857
90000,0.458257569495584,0.49888765156985887,0.4714045207910316
100000,0.33993463423951903,0.4229525846816506,0.4229525846816507
110000,0.4,0.3726779962499649,0.4714045207910317
120000,0.3726779962499649,0.4229525846816506,0.45825756949558394
130000,0.3,0.45825756949558394,0.4229525846816506
140000,0.3726779962499649,0.33993463423951903,0.4714045207910317
150000,0.29999999999999993,0.3726779962499649,0.4714045207910317
160000,0.3,0.4422166387140533,0.33993463423951903
170000,0.29999999999999993,0.33993463423951903,0.4714045207910317
180000,0.4422166387140533,0.33993463423951903,0.4
190000,0.1795054935711501,0.45825756949558394,0.3726779962499649
200000,0.42295258468165065,0.3726779962499649,0.42295258468165065
210000,0.24944382578492943,0.45825756949558394,0.4
220000,0.1795054935711501,0.3,0.3
230000,0.33993463423951903,0.4000000000000001,0.4229525846816506
240000,0.17950549357115012,0.29999999999999993,0.29999999999999993
250000,0.24944382578492943,0.1795054935711501,0.33993463423951903
260000,0.33993463423951903,0.24944382578492943,0.3726779962499649
270000,0.3726779962499649,0.3,0.4714045207910316
280000,0.3,0.4,0.4
290000,0.17950549357115012,0.33993463423951903,0.33993463423951903
300000,0.29999999999999993,0.45825756949558394,0.3726779962499649
310000,0.29999999999999993,0.4000000000000001,0.33993463423951903
320000,0.45825756949558394,0.33993463423951903,0.33993463423951903
330000,0.29999999999999993,0.24944382578492943,0.33993463423951903
340000,0.30000000000000004,0.24944382578492943,0.29999999999999993
350000,0.30000000000000004,0.49888765156985887,0.3726779962499649
360000,0.1795054935711501,0.4229525846816506,0.17950549357115012
370000,0.4,0.4,0.3
380000,0.0,0.3726779962499649,0.33993463423951903
390000,0.1795054935711501,0.1795054935711501,0.1795054935711501
400000,0.0,0.24944382578492943,0.3726779962499649
410000,0.24944382578492943,0.44221663871405326,0.33993463423951903
420000,0.17950549357115012,0.33993463423951903,0.24944382578492943
430000,0.4955356249106168,0.0,0.24944382578492943
440000,0.4,0.29999999999999993,0.24944382578492943
450000,0.3,0.48989794855663565,0.1795054935711501
460000,0.1795054935711501,0.17950549357115012,0.3
470000,0.24944382578492943,0.3,0.42295258468165065
480000,0.4229525846816506,0.33993463423951903,0.24944382578492943
490000,0.4,0.1795054935711501,0.4
500000,0.44221663871405337,0.33993463423951903,0.0
