0.00000,0.19333,0.24667,0.20667,0.00000
0.00000,0.00000,0.34667,0.34667,0.33333
0.00000,0.00000,0.00000,0.50667,0.50667
0.00000,0.00000,0.07333,0.11333,0.74000
