idx,Run0
0,63.32934827929903
10000,10.707638302266187
20000,11.677482522533218
30000,9.156449996040047
40000,7.825744442048525
50000,6.230080218744585
60000,5.669887656721019
70000,6.812084823966211
80000,8.863591965722266
90000,18.6326545935826
100000,11.541388540077307
110000,11.86882974190538
120000,8.608749046305194
130000,10.443797449754396
140000,11.517387520549004
150000,9.634919207378525
160000,7.163411981828314
170000,7.649639141768684
180000,9.749693794274311
190000,9.743151117251385
200000,8.19844765538411
210000,7.721019652041739
220000,8.363134909757632
230000,13.109449063469937
240000,13.307875660877402
250000,12.56096849069549
260000,13.724799718125539
270000,6.622794709393209
280000,12.2497542470394
290000,20.487732243420993
300000,10.695483911337524
310000,15.14918912276162
320000,8.90855630388163
330000,15.347621643614742
340000,11.474661532011021
350000,14.089537316738488
360000,7.212414412158255
370000,8.477034903279035
380000,8.256869584730197
390000,15.759061332870163
400000,10.99174683672837
410000,10.270558343782541
420000,7.579311710553036
430000,8.864187940769543
440000,3.944972386825275
450000,11.742650809030515
460000,11.408369260829527
470000,11.243710323269402
480000,14.805652775541702
490000,17.424143001900273
500000,8.276316296059974
