idx,Run0
0,63.46044976811412
10000,6.1410884749251675
20000,13.3469598232402
30000,7.39502547432561
40000,10.822679511545477
50000,6.348204753206268
60000,6.173688967599359
70000,6.644941585519705
80000,6.970755056835861
90000,8.909295949634881
100000,21.673812167179456
110000,8.701677498559349
120000,9.621886688500695
130000,6.465298528043247
140000,14.154781808032997
150000,8.978625144006708
160000,4.792388226704678
170000,8.287859104554471
180000,8.944408205356098
190000,14.057058064103058
200000,13.047181515976515
210000,13.116528674259888
220000,15.661029051019968
230000,7.7112245990893875
240000,12.856286680051799
250000,11.524486989332983
260000,6.977872835496868
270000,7.472380672924904
280000,17.464290638052944
290000,13.780232990312772
300000,12.704064659782523
310000,12.30282704029218
320000,11.02110603761718
330000,14.737761383742448
340000,10.738373463684493
350000,13.807386878861998
360000,12.288232129083378
370000,9.580766910990565
380000,16.530850884278493
390000,13.694129352064303
400000,10.622150399705347
410000,12.335172058894573
420000,7.278171362729097
430000,17.811241747505036
440000,20.055689112244465
450000,15.905559665912723
460000,13.288930613810956
470000,19.516589477992554
480000,10.890607940385012
490000,9.878795167321844
500000,9.838225939935898
