idx,Run0
0,69.93426033837311
10000,5.161268706513316
20000,8.576266386051323
30000,6.792918630435413
40000,12.412908100941983
50000,7.224540004984562
60000,6.965867306302554
70000,8.543957900860608
80000,9.44274821899748
90000,8.150966969803234
100000,9.40155416096282
110000,9.899295823992595
120000,7.46772609284349
130000,12.556132161239699
140000,13.552353692032748
150000,12.76556235174194
160000,6.034821315995734
170000,11.720862360082078
180000,10.067805448872068
190000,12.2584248500584
200000,18.489451982618178
210000,6.052484146147502
220000,13.238851350512652
230000,4.470063559848067
240000,9.360796542956827
250000,8.759740912226794
260000,7.013748830505891
270000,15.01463578229416
280000,13.294875443461569
290000,12.009148875756066
300000,5.512346829075859
310000,11.727858312553238
320000,9.602124371723436
330000,14.471026447033593
340000,12.222240486128934
350000,14.187772500608766
360000,9.098059277467408
370000,12.154010503973435
380000,7.900612858663154
390000,12.949450154997223
400000,12.529022567660332
410000,8.090324060947754
420000,7.0526971604098625
430000,9.176762871726414
440000,10.294667169841977
450000,8.261960933827172
460000,12.85485406913747
470000,8.27915291433558
480000,9.38050071020858
490000,9.043424449649354
500000,6.80775659786865
