0.00000,0.05333,0.00000,0.03333,0.03333
0.00000,0.00000,0.30667,0.16000,0.08000
0.00000,0.00000,0.02667,0.36667,0.14000
0.00000,0.05333,0.00000,0.02000,0.48000
