-143.51896,-48.18159,-62.70847,-61.31086,-82.94148
-218.81480,-68.30461,-42.39141,-48.00125,-52.21440
-233.48717,-99.05197,-48.81409,-35.06236,-44.55988
-216.10667,-61.33772,-52.61474,-44.36460,-36.62288
