idx,Run0,Run1,Run2,Run3,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17
0,15.01939054874053,12.490350181717218,21.845316572372127,5.408757611381355,49.150574278005855,17.206247195496424,93.77170706531983,31.47540293089447,13.335911816254779,2.25212502663851,27.250925672034235,4.940961229639304,12.704807859197377,16.270194679048977,10.34970775116098,37.44645462488835,12.627277474902545
10000,101.97887703003396,43.33108855245317,67.55762637733407,13.817762943588642,76.62464199406669,10.16622374859821,11.59249347859842,73.49593469569395,40.42963148573403,91.41464956851583,105.39615235431064,73.18560986788586,91.01649744228013,130.886146663616,78.37034991036387,71.3966787852383,117.48276336539418
20000,69.49986211471689,48.0348350988982,46.01603950757041,11.926119470236499,85.86896184481861,11.358306428968335,119.42988737874428,120.82565685703278,30.373483151596737,92.32981919496874,126.88435625862812,71.20544578263299,61.93626160441865,106.89907827575274,13.87949267517115,100.38151722052591,97.8230909253444
30000,67.39447720091351,110.12225735253544,7.353339673955608,11.865139503846548,53.57187297875247,13.167190712223123,94.81010206373156,41.510949285700285,42.80674565157994,60.51838324575456,38.48502529224173,75.1062709322747,128.52277604800136,51.69278442927858,14.721375898210239,48.93372075937382,65.1912756381919
40000,93.82870309671387,89.72448146934165,15.430444940881088,32.56951189404097,97.41236594130655,9.955365167199394,47.22308903814218,99.14605432997314,60.45488941367882,52.63876958900114,63.34199786679619,124.84534769407459,85.35635775904566,51.87999952439673,15.927090842964308,60.563948917490485,53.41473086515056
50000,73.56409129629078,92.86951047877726,14.508746003537894,9.73379420192823,84.02380508548437,8.468364554904728,65.04794914464111,80.62467377444447,63.21571342379418,44.736324718581166,125.74731339146808,119.38254210869772,75.85464262273247,95.45828768726221,13.96752408148087,53.49126791935104,57.76814364546123
60000,47.92310267956843,97.76070001382254,12.803380279885227,12.08382197277682,105.62500533058235,8.629522719708548,100.18805653900061,74.1616090117181,59.27249703751816,62.505170595714546,108.27349091551041,153.25867043170945,82.20170906985123,92.67494505271843,13.81743478219803,66.69429995757359,56.94602773451566
70000,46.08142669817554,58.972367386493474,17.65343718020994,16.03758646443417,115.58351549808523,9.416633410019621,111.48652269974696,112.08428808582018,61.18606785728587,65.03857593510743,136.0820565336082,101.89837622515195,52.01926816001579,118.04496545722169,14.006837637856254,95.14884411388697,63.69208612513698
80000,10.449944826984742,78.30620441729614,13.242140925125453,15.062923225929215,109.18482298416593,14.74333008867507,133.95164062660862,101.810097596861,35.357535133445836,15.51706197677743,151.8367984088278,108.42771786580043,84.02811265926037,104.01347733101547,13.22143286874828,77.4868511821195,46.41110247229503
90000,38.34649511435679,89.79220816956581,48.30190637486794,12.249109671974812,106.480262452429,10.451637057348455,83.15141985368506,102.17892626958532,47.283176516591205,21.652349496110162,86.65671282749238,58.615518232000255,84.65146379938938,97.3389681708581,13.976361656998547,59.498508710825014,32.95848891231516
100000,43.75086662393856,92.43086542452181,13.689832587638483,13.752550001562186,61.8496731009488,18.698567229928287,121.38863140535683,79.40659024109223,41.51339804721887,38.7263610456995,116.33990854636971,74.71922703905379,50.54900713487353,125.3020375103346,12.808618954414486,72.45798398141022,47.80064420715379
110000,56.30576135493769,59.61137317858247,9.074291713703307,23.702258098780362,57.1557677763904,13.312951691879888,92.68077316091964,89.00849013906539,54.900940910844334,58.52078745664404,121.22471238274271,50.569675954190366,54.437513823030415,105.59834921130995,11.589951794756715,79.98843168316073,64.80474517975446
120000,15.737360722199478,34.73088510711625,12.567130423334437,14.062383324585344,68.42652625196229,12.891989657866864,98.00787199428355,100.58778146379494,55.2060142655939,46.393648721884844,138.75260457226787,90.52642191356344,45.01911513105751,123.09265897105597,12.317332179112608,75.08915955530863,48.463998043735295
130000,21.776669580031843,39.33902513321443,8.44445249205064,8.561442291476661,84.44364879882443,8.360384024435573,98.45592037868086,64.53145361087952,52.93775384380985,60.20739926413448,92.74116473646116,109.90690196037276,91.15095424427247,115.28850788401854,10.493803681271265,81.84558480676802,48.46644380315873
140000,29.485036411197814,30.058464321623923,11.885544239568498,12.315064234605696,99.22112140244944,10.565742079207048,104.44632299066858,90.38328657193215,37.03502074652867,35.739325961984136,98.99590410929555,94.12237032597251,64.37442184075418,100.2207565267669,11.375315999727896,90.52134864923775,23.43493925968585
